x,y,u_numeric
0.797980,0.080808,-0.051267
0.808081,0.080808,-0.050209
0.818182,0.080808,-0.049029
0.828283,0.080808,-0.047721
0.838384,0.080808,-0.046280
0.848485,0.080808,-0.044700
0.858586,0.080808,-0.042976
0.868687,0.080808,-0.041102
0.878788,0.080808,-0.039071
0.888889,0.080808,-0.036878
0.898990,0.080808,-0.034515
0.909091,0.080808,-0.031976
0.919192,0.080808,-0.029254
0.929293,0.080808,-0.026342
0.939394,0.080808,-0.023233
0.949495,0.080808,-0.019919
0.959596,0.080808,-0.016393
0.969697,0.080808,-0.012646
0.979798,0.080808,-0.008671
0.989899,0.080808,-0.004458
1.000000,0.080808,0.000000
0.000000,0.090909,0.000000
0.010101,0.090909,-0.001065
0.020202,0.090909,-0.002130
0.030303,0.090909,-0.003196
0.040404,0.090909,-0.004263
0.050505,0.090909,-0.005330
0.060606,0.090909,-0.006399
0.070707,0.090909,-0.007469
0.080808,0.090909,-0.008540
0.090909,0.090909,-0.009614
0.101010,0.090909,-0.010689
0.111111,0.090909,-0.011766
0.121212,0.090909,-0.012846
0.131313,0.090909,-0.013928
0.141414,0.090909,-0.015013
0.151515,0.090909,-0.016100
0.161616,0.090909,-0.017189
0.171717,0.090909,-0.018281
0.181818,0.090909,-0.019376
0.191919,0.090909,-0.020474
0.202020,0.090909,-0.021574
0.212121,0.090909,-0.022676
0.222222,0.090909,-0.023781
0.232323,0.090909,-0.024887
0.242424,0.090909,-0.025996
0.252525,0.090909,-0.027106
0.262626,0.090909,-0.028218
0.272727,0.090909,-0.029330
0.282828,0.090909,-0.030443
0.292929,0.090909,-0.031557
0.303030,0.090909,-0.032669
0.313131,0.090909,-0.033782
0.323232,0.090909,-0.034892
0.333333,0.090909,-0.036001
0.343434,0.090909,-0.037106
0.353535,0.090909,-0.038208
0.363636,0.090909,-0.039306
0.373737,0.090909,-0.040398
0.383838,0.090909,-0.041484
0.393939,0.090909,-0.042563
0.404040,0.090909,-0.043633
0.414141,0.090909,-0.044694
0.424242,0.090909,-0.045744
0.434343,0.090909,-0.046782
0.444444,0.090909,-0.047806
0.454545,0.090909,-0.048816
0.464646,0.090909,-0.049808
0.474747,0.090909,-0.050783
0.484848,0.090909,-0.051738
0.494949,0.090909,-0.052672
0.505051,0.090909,-0.053582
0.515152,0.090909,-0.054466
0.525253,0.090909,-0.055323
0.535354,0.090909,-0.056151
0.545455,0.090909,-0.056946
0.555556,0.090909,-0.057707
0.565657,0.090909,-0.058432
0.575758,0.090909,-0.059117
0.585859,0.090909,-0.059761
0.595960,0.090909,-0.060359
0.606061,0.090909,-0.060910
0.616162,0.090909,-0.061411
0.626263,0.090909,-0.061858
0.636364,0.090909,-0.062248
0.646465,0.090909,-0.062578
0.656566,0.090909,-0.062845
0.666667,0.090909,-0.063044
0.676768,0.090909,-0.063173
0.686869,0.090909,-0.063227
0.696970,0.090909,-0.063202
0.707071,0.090909,-0.063095
0.717172,0.090909,-0.062900
0.727273,0.090909,-0.062615
0.737374,0.090909,-0.062233
0.747475,0.090909,-0.061751
0.757576,0.090909,-0.061164
0.767677,0.090909,-0.060467
0.777778,0.090909,-0.059654
0.787879,0.090909,-0.058721
0.797980,0.090909,-0.057661
0.808081,0.090909,-0.056470
0.818182,0.090909,-0.055142
0.828283,0.090909,-0.053670
0.838384,0.090909,-0.052049
0.848485,0.090909,-0.050271
0.858586,0.090909,-0.048332
0.868687,0.090909,-0.046223
0.878788,0.090909,-0.043939
0.888889,0.090909,-0.041471
0.898990,0.090909,-0.038813
0.909091,0.090909,-0.035958
0.919192,0.090909,-0.032896
0.929293,0.090909,-0.029621
0.939394,0.090909,-0.026125
0.949495,0.090909,-0.022398
0.959596,0.090909,-0.018433
0.969697,0.090909,-0.014219
0.979798,0.090909,-0.009749
0.989899,0.090909,-0.005013
1.000000,0.090909,0.000000
0.000000,0.101010,0.000000
0.010101,0.101010,-0.001184
0.020202,0.101010,-0.002369
0.030303,0.101010,-0.003554
0.040404,0.101010,-0.004740
0.050505,0.101010,-0.005926
0.060606,0.101010,-0.007115
0.070707,0.101010,-0.008304
0.080808,0.101010,-0.009496
0.090909,0.101010,-0.010689
0.101010,0.101010,-0.011885
0.111111,0.101010,-0.013082
0.121212,0.101010,-0.014283
0.131313,0.101010,-0.015486
0.141414,0.101010,-0.016691
0.151515,0.101010,-0.017900
0.161616,0.101010,-0.019111
0.171717,0.101010,-0.020325
0.181818,0.101010,-0.021542
0.191919,0.101010,-0.022762
0.202020,0.101010,-0.023985
0.212121,0.101010,-0.025210
0.222222,0.101010,-0.026438
0.232323,0.101010,-0.027668
0.242424,0.101010,-0.028900
0.252525,0.101010,-0.030134
0.262626,0.101010,-0.031370
0.272727,0.101010,-0.032606
0.282828,0.101010,-0.033843
0.292929,0.101010,-0.035080
0.303030,0.101010,-0.036317
0.313131,0.101010,-0.037553
0.323232,0.101010,-0.038787
0.333333,0.101010,-0.040019
0.343434,0.101010,-0.041247
0.353535,0.101010,-0.042472
0.363636,0.101010,-0.043691
0.373737,0.101010,-0.044905
0.383838,0.101010,-0.046111
0.393939,0.101010,-0.047310
0.404040,0.101010,-0.048499
0.414141,0.101010,-0.049677
0.424242,0.101010,-0.050843
0.434343,0.101010,-0.051996
0.444444,0.101010,-0.053134
0.454545,0.101010,-0.054255
0.464646,0.101010,-0.055358
0.474747,0.101010,-0.056440
0.484848,0.101010,-0.057501
0.494949,0.101010,-0.058537
0.505051,0.101010,-0.059548
0.515152,0.101010,-0.060530
0.525253,0.101010,-0.061481
0.535354,0.101010,-0.062400
0.545455,0.101010,-0.063283
0.555556,0.101010,-0.064127
0.565657,0.101010,-0.064931
0.575758,0.101010,-0.065692
0.585859,0.101010,-0.066406
0.595960,0.101010,-0.067070
0.606061,0.101010,-0.067681
0.616162,0.101010,-0.068236
0.626263,0.101010,-0.068732
0.636364,0.101010,-0.069164
0.646465,0.101010,-0.069530
0.656566,0.101010,-0.069825
0.666667,0.101010,-0.070045
0.676768,0.101010,-0.070187
0.686869,0.101010,-0.070246
0.696970,0.101010,-0.070217
0.707071,0.101010,-0.070096
0.717172,0.101010,-0.069879
0.727273,0.101010,-0.069561
0.737374,0.101010,-0.069136
0.747475,0.101010,-0.068599
0.757576,0.101010,-0.067946
0.767677,0.101010,-0.067170
0.777778,0.101010,-0.066266
0.787879,0.101010,-0.065228
0.797980,0.101010,-0.064050
0.808081,0.101010,-0.062726
0.818182,0.101010,-0.061249
0.828283,0.101010,-0.059613
0.838384,0.101010,-0.057811
0.848485,0.101010,-0.055836
0.858586,0.101010,-0.053681
0.868687,0.101010,-0.051338
0.878788,0.101010,-0.048800
0.888889,0.101010,-0.046059
0.898990,0.101010,-0.043106
0.909091,0.101010,-0.039934
0.919192,0.101010,-0.036533
0.929293,0.101010,-0.032896
0.939394,0.101010,-0.029012
0.949495,0.101010,-0.024873
0.959596,0.101010,-0.020469
0.969697,0.101010,-0.015790
0.979798,0.101010,-0.010826
0.989899,0.101010,-0.005566
1.000000,0.101010,0.000000
0.000000,0.111111,0.000000
0.010101,0.111111,-0.001304
0.020202,0.111111,-0.002608
0.030303,0.111111,-0.003912
0.040404,0.111111,-0.005217
0.050505,0.111111,-0.006524
0.060606,0.111111,-0.007832
0.070707,0.111111,-0.009141
0.080808,0.111111,-0.010453
0.090909,0.111111,-0.011766
0.101010,0.111111,-0.013082
0.111111,0.111111,-0.014401
0.121212,0.111111,-0.015722
0.131313,0.111111,-0.017046
0.141414,0.111111,-0.018373
0.151515,0.111111,-0.019703
0.161616,0.111111,-0.021036
0.171717,0.111111,-0.022373
0.181818,0.111111,-0.023712
0.191919,0.111111,-0.025055
0.202020,0.111111,-0.026400
0.212121,0.111111,-0.027749
0.222222,0.111111,-0.029100
0.232323,0.111111,-0.030454
0.242424,0.111111,-0.031810
0.252525,0.111111,-0.033167
0.262626,0.111111,-0.034527
0.272727,0.111111,-0.035887
0.282828,0.111111,-0.037248
0.292929,0.111111,-0.038609
0.303030,0.111111,-0.039970
0.313131,0.111111,-0.041330
0.323232,0.111111,-0.042687
0.333333,0.111111,-0.044042
0.343434,0.111111,-0.045393
0.353535,0.111111,-0.046740
0.363636,0.111111,-0.048082
0.373737,0.111111,-0.049416
0.383838,0.111111,-0.050743
0.393939,0.111111,-0.052061
0.404040,0.111111,-0.053369
0.414141,0.111111,-0.054665
0.424242,0.111111,-0.055947
0.434343,0.111111,-0.057215
0.444444,0.111111,-0.058466
0.454545,0.111111,-0.059698
0.464646,0.111111,-0.060911
0.474747,0.111111,-0.062101
0.484848,0.111111,-0.063267
0.494949,0.111111,-0.064406
0.505051,0.111111,-0.065517
0.515152,0.111111,-0.066596
0.525253,0.111111,-0.067642
0.535354,0.111111,-0.068651
0.545455,0.111111,-0.069621
0.555556,0.111111,-0.070549
0.565657,0.111111,-0.071432
0.575758,0.111111,-0.072268
0.585859,0.111111,-0.073052
0.595960,0.111111,-0.073781
0.606061,0.111111,-0.074452
0.616162,0.111111,-0.075061
0.626263,0.111111,-0.075605
0.636364,0.111111,-0.076079
0.646465,0.111111,-0.076480
0.656566,0.111111,-0.076803
0.666667,0.111111,-0.077044
0.676768,0.111111,-0.077198
0.686869,0.111111,-0.077261
0.696970,0.111111,-0.077228
0.707071,0.111111,-0.077094
0.717172,0.111111,-0.076854
0.727273,0.111111,-0.076502
0.737374,0.111111,-0.076034
0.747475,0.111111,-0.075442
0.757576,0.111111,-0.074722
0.767677,0.111111,-0.073867
0.777778,0.111111,-0.072872
0.787879,0.111111,-0.071729
0.797980,0.111111,-0.070432
0.808081,0.111111,-0.068975
0.818182,0.111111,-0.067350
0.828283,0.111111,-0.065550
0.838384,0.111111,-0.063567
0.848485,0.111111,-0.061394
0.858586,0.111111,-0.059023
0.868687,0.111111,-0.056446
0.878788,0.111111,-0.053654
0.888889,0.111111,-0.050639
0.898990,0.111111,-0.047392
0.909091,0.111111,-0.043903
0.919192,0.111111,-0.040164
0.929293,0.111111,-0.036165
0.939394,0.111111,-0.031894
0.949495,0.111111,-0.027344
0.959596,0.111111,-0.022502
0.969697,0.111111,-0.017358
0.979798,0.111111,-0.011900
0.989899,0.111111,-0.006118
1.000000,0.111111,0.000000
0.000000,0.121212,0.000000
0.010101,0.121212,-0.001423
0.020202,0.121212,-0.002847
0.030303,0.121212,-0.004271
0.040404,0.121212,-0.005696
0.050505,0.121212,-0.007123
0.060606,0.121212,-0.008551
0.070707,0.121212,-0.009980
0.080808,0.121212,-0.011412
0.090909,0.121212,-0.012846
0.101010,0.121212,-0.014283
0.111111,0.121212,-0.015722
0.121212,0.121212,-0.017164
0.131313,0.121212,-0.018610
0.141414,0.121212,-0.020058
0.151515,0.121212,-0.021510
0.161616,0.121212,-0.022966
0.171717,0.121212,-0.024424
0.181818,0.121212,-0.025886
0.191919,0.121212,-0.027352
0.202020,0.121212,-0.028820
0.212121,0.121212,-0.030292
0.222222,0.121212,-0.031767
0.232323,0.121212,-0.033244
0.242424,0.121212,-0.034724
0.252525,0.121212,-0.036205
0.262626,0.121212,-0.037689
0.272727,0.121212,-0.039173
0.282828,0.121212,-0.040658
0.292929,0.121212,-0.042144
0.303030,0.121212,-0.043628
0.313131,0.121212,-0.045112
0.323232,0.121212,-0.046593
0.333333,0.121212,-0.048071
0.343434,0.121212,-0.049545
0.353535,0.121212,-0.051014
0.363636,0.121212,-0.052478
0.373737,0.121212,-0.053933
0.383838,0.121212,-0.055381
0.393939,0.121212,-0.056818
0.404040,0.121212,-0.058244
0.414141,0.121212,-0.059657
0.424242,0.121212,-0.061056
0.434343,0.121212,-0.062438
0.444444,0.121212,-0.063802
0.454545,0.121212,-0.065146
0.464646,0.121212,-0.066468
0.474747,0.121212,-0.067765
0.484848,0.121212,-0.069036
0.494949,0.121212,-0.070278
0.505051,0.121212,-0.071489
0.515152,0.121212,-0.072665
0.525253,0.121212,-0.073805
0.535354,0.121212,-0.074904
0.545455,0.121212,-0.075961
0.555556,0.121212,-0.076973
0.565657,0.121212,-0.077935
0.575758,0.121212,-0.078844
0.585859,0.121212,-0.079698
0.595960,0.121212,-0.080492
0.606061,0.121212,-0.081223
0.616162,0.121212,-0.081886
0.626263,0.121212,-0.082477
0.636364,0.121212,-0.082993
0.646465,0.121212,-0.083428
0.656566,0.121212,-0.083779
0.666667,0.121212,-0.084040
0.676768,0.121212,-0.084207
0.686869,0.121212,-0.084274
0.696970,0.121212,-0.084236
0.707071,0.121212,-0.084088
0.717172,0.121212,-0.083824
0.727273,0.121212,-0.083439
0.737374,0.121212,-0.082926
0.747475,0.121212,-0.082279
0.757576,0.121212,-0.081492
0.767677,0.121212,-0.080558
0.777778,0.121212,-0.079471
0.787879,0.121212,-0.078223
0.797980,0.121212,-0.076807
0.808081,0.121212,-0.075216
0.818182,0.121212,-0.073442
0.828283,0.121212,-0.071478
0.838384,0.121212,-0.069314
0.848485,0.121212,-0.066944
0.858586,0.121212,-0.064357
0.868687,0.121212,-0.061546
0.878788,0.121212,-0.058501
0.888889,0.121212,-0.055212
0.898990,0.121212,-0.051670
0.909091,0.121212,-0.047866
0.919192,0.121212,-0.043788
0.929293,0.121212,-0.039427
0.939394,0.121212,-0.034771
0.949495,0.121212,-0.029809
0.959596,0.121212,-0.024530
0.969697,0.121212,-0.018922
0.979798,0.121212,-0.012973
0.989899,0.121212,-0.006670
1.000000,0.121212,0.000000
0.000000,0.131313,0.000000
0.010101,0.131313,-0.001543
0.020202,0.131313,-0.003087
0.030303,0.131313,-0.004631
0.040404,0.131313,-0.006176
0.050505,0.131313,-0.007723
0.060606,0.131313,-0.009271
0.070707,0.131313,-0.010821
0.080808,0.131313,-0.012373
0.090909,0.131313,-0.013928
0.101010,0.131313,-0.015486
0.111111,0.131313,-0.017046
0.121212,0.131313,-0.018610
0.131313,0.131313,-0.020177
0.141414,0.131313,-0.021747
0.151515,0.131313,-0.023321
0.161616,0.131313,-0.024899
0.171717,0.131313,-0.026480
0.181818,0.131313,-0.028065
0.191919,0.131313,-0.029653
0.202020,0.131313,-0.031245
0.212121,0.131313,-0.032840
0.222222,0.131313,-0.034438
0.232323,0.131313,-0.036039
0.242424,0.131313,-0.037643
0.252525,0.131313,-0.039249
0.262626,0.131313,-0.040856
0.272727,0.131313,-0.042465
0.282828,0.131313,-0.044074
0.292929,0.131313,-0.045684
0.303030,0.131313,-0.047292
0.313131,0.131313,-0.048899
0.323232,0.131313,-0.050504
0.333333,0.131313,-0.052105
0.343434,0.131313,-0.053702
0.353535,0.131313,-0.055294
0.363636,0.131313,-0.056879
0.373737,0.131313,-0.058456
0.383838,0.131313,-0.060024
0.393939,0.131313,-0.061580
0.404040,0.131313,-0.063125
0.414141,0.131313,-0.064655
0.424242,0.131313,-0.066170
0.434343,0.131313,-0.067666
0.444444,0.131313,-0.069143
0.454545,0.131313,-0.070598
0.464646,0.131313,-0.072029
0.474747,0.131313,-0.073434
0.484848,0.131313,-0.074810
0.494949,0.131313,-0.076154
0.505051,0.131313,-0.077464
0.515152,0.131313,-0.078737
0.525253,0.131313,-0.079970
0.535354,0.131313,-0.081160
0.545455,0.131313,-0.082303
0.555556,0.131313,-0.083397
0.565657,0.131313,-0.084438
0.575758,0.131313,-0.085422
0.585859,0.131313,-0.086345
0.595960,0.131313,-0.087203
0.606061,0.131313,-0.087993
0.616162,0.131313,-0.088709
0.626263,0.131313,-0.089348
0.636364,0.131313,-0.089905
0.646465,0.131313,-0.090374
0.656566,0.131313,-0.090752
0.666667,0.131313,-0.091033
0.676768,0.131313,-0.091211
0.686869,0.131313,-0.091282
0.696970,0.131313,-0.091239
0.707071,0.131313,-0.091077
0.717172,0.131313,-0.090789
0.727273,0.131313,-0.090369
0.737374,0.131313,-0.089812
0.747475,0.131313,-0.089109
0.757576,0.131313,-0.088255
0.767677,0.131313,-0.087241
0.777778,0.131313,-0.086062
0.787879,0.131313,-0.084708
0.797980,0.131313,-0.083173
0.808081,0.131313,-0.081449
0.818182,0.131313,-0.079526
0.828283,0.131313,-0.077397
0.838384,0.131313,-0.075053
0.848485,0.131313,-0.072484
0.858586,0.131313,-0.069682
0.868687,0.131313,-0.066636
0.878788,0.131313,-0.063338
0.888889,0.131313,-0.059776
0.898990,0.131313,-0.055940
0.909091,0.131313,-0.051820
0.919192,0.131313,-0.047405
0.929293,0.131313,-0.042682
0.939394,0.131313,-0.037641
0.949495,0.131313,-0.032268
0.959596,0.131313,-0.026553
0.969697,0.131313,-0.020482
0.979798,0.131313,-0.014042
0.989899,0.131313,-0.007219
1.000000,0.131313,0.000000
0.000000,0.141414,0.000000
0.010101,0.141414,-0.001663
0.020202,0.141414,-0.003327
0.030303,0.141414,-0.004992
0.040404,0.141414,-0.006657
0.050505,0.141414,-0.008324
0.060606,0.141414,-0.009993
0.070707,0.141414,-0.011664
0.080808,0.141414,-0.013337
0.090909,0.141414,-0.015013
0.101010,0.141414,-0.016691
0.111111,0.141414,-0.018373
0.121212,0.141414,-0.020058
0.131313,0.141414,-0.021747
0.141414,0.141414,-0.023440
0.151515,0.141414,-0.025136
0.161616,0.141414,-0.026836
0.171717,0.141414,-0.028540
0.181818,0.141414,-0.030247
0.191919,0.141414,-0.031959
0.202020,0.141414,-0.033674
0.212121,0.141414,-0.035393
0.222222,0.141414,-0.037115
0.232323,0.141414,-0.038840
0.242424,0.141414,-0.040568
0.252525,0.141414,-0.042298
0.262626,0.141414,-0.044029
0.272727,0.141414,-0.045762
0.282828,0.141414,-0.047496
0.292929,0.141414,-0.049229
0.303030,0.141414,-0.050962
0.313131,0.141414,-0.052693
0.323232,0.141414,-0.054421
0.333333,0.141414,-0.056146
0.343434,0.141414,-0.057866
0.353535,0.141414,-0.059579
0.363636,0.141414,-0.061286
0.373737,0.141414,-0.062984
0.383838,0.141414,-0.064672
0.393939,0.141414,-0.066348
0.404040,0.141414,-0.068011
0.414141,0.141414,-0.069658
0.424242,0.141414,-0.071288
0.434343,0.141414,-0.072899
0.444444,0.141414,-0.074489
0.454545,0.141414,-0.076055
0.464646,0.141414,-0.077595
0.474747,0.141414,-0.079106
0.484848,0.141414,-0.080586
0.494949,0.141414,-0.082032
0.505051,0.141414,-0.083442
0.515152,0.141414,-0.084811
0.525253,0.141414,-0.086137
0.535354,0.141414,-0.087417
0.545455,0.141414,-0.088647
0.555556,0.141414,-0.089823
0.565657,0.141414,-0.090942
0.575758,0.141414,-0.091999
0.585859,0.141414,-0.092991
0.595960,0.141414,-0.093913
0.606061,0.141414,-0.094761
0.616162,0.141414,-0.095531
0.626263,0.141414,-0.096216
0.636364,0.141414,-0.096813
0.646465,0.141414,-0.097317
0.656566,0.141414,-0.097721
0.666667,0.141414,-0.098022
0.676768,0.141414,-0.098211
0.686869,0.141414,-0.098285
0.696970,0.141414,-0.098236
0.707071,0.141414,-0.098059
0.717172,0.141414,-0.097747
0.727273,0.141414,-0.097293
0.737374,0.141414,-0.096690
0.747475,0.141414,-0.095931
0.757576,0.141414,-0.095009
0.767677,0.141414,-0.093916
0.777778,0.141414,-0.092644
0.787879,0.141414,-0.091185
0.797980,0.141414,-0.089530
0.808081,0.141414,-0.087672
0.818182,0.141414,-0.085600
0.828283,0.141414,-0.083306
0.838384,0.141414,-0.080781
0.848485,0.141414,-0.078014
0.858586,0.141414,-0.074996
0.868687,0.141414,-0.071717
0.878788,0.141414,-0.068165
0.888889,0.141414,-0.064330
0.898990,0.141414,-0.060201
0.909091,0.141414,-0.055765
0.919192,0.141414,-0.051012
0.929293,0.141414,-0.045929
0.939394,0.141414,-0.040503
0.949495,0.141414,-0.034722
0.959596,0.141414,-0.028571
0.969697,0.141414,-0.022038
0.979798,0.141414,-0.015108
0.989899,0.141414,-0.007767
1.000000,0.141414,0.000000
0.000000,0.151515,0.000000
0.010101,0.151515,-0.001784
0.020202,0.151515,-0.003568
0.030303,0.151515,-0.005353
0.040404,0.151515,-0.007139
0.050505,0.151515,-0.008927
0.060606,0.151515,-0.010717
0.070707,0.151515,-0.012508
0.080808,0.151515,-0.014303
0.090909,0.151515,-0.016100
0.101010,0.151515,-0.017900
0.111111,0.151515,-0.019703
0.121212,0.151515,-0.021510
0.131313,0.151515,-0.023321
0.141414,0.151515,-0.025136
0.151515,0.151515,-0.026954
0.161616,0.151515,-0.028777
0.171717,0.151515,-0.030604
0.181818,0.151515,-0.032435
0.191919,0.151515,-0.034270
0.202020,0.151515,-0.036109
0.212121,0.151515,-0.037951
0.222222,0.151515,-0.039797
0.232323,0.151515,-0.041646
0.242424,0.151515,-0.043498
0.252525,0.151515,-0.045352
0.262626,0.151515,-0.047208
0.272727,0.151515,-0.049066
0.282828,0.151515,-0.050923
0.292929,0.151515,-0.052781
0.303030,0.151515,-0.054638
0.313131,0.151515,-0.056492
0.323232,0.151515,-0.058344
0.333333,0.151515,-0.060192
0.343434,0.151515,-0.062035
0.353535,0.151515,-0.063871
0.363636,0.151515,-0.065699
0.373737,0.151515,-0.067518
0.383838,0.151515,-0.069326
0.393939,0.151515,-0.071121
0.404040,0.151515,-0.072901
0.414141,0.151515,-0.074666
0.424242,0.151515,-0.076411
0.434343,0.151515,-0.078136
0.444444,0.151515,-0.079838
0.454545,0.151515,-0.081515
0.464646,0.151515,-0.083164
0.474747,0.151515,-0.084782
0.484848,0.151515,-0.086366
0.494949,0.151515,-0.087914
0.505051,0.151515,-0.089422
0.515152,0.151515,-0.090887
0.525253,0.151515,-0.092307
0.535354,0.151515,-0.093676
0.545455,0.151515,-0.094991
0.555556,0.151515,-0.096249
0.565657,0.151515,-0.097445
0.575758,0.151515,-0.098576
0.585859,0.151515,-0.099636
0.595960,0.151515,-0.100622
0.606061,0.151515,-0.101528
0.616162,0.151515,-0.102350
0.626263,0.151515,-0.103082
0.636364,0.151515,-0.103719
0.646465,0.151515,-0.104256
0.656566,0.151515,-0.104686
0.666667,0.151515,-0.105005
0.676768,0.151515,-0.105206
0.686869,0.151515,-0.105282
0.696970,0.151515,-0.105227
0.707071,0.151515,-0.105035
0.717172,0.151515,-0.104697
0.727273,0.151515,-0.104208
0.737374,0.151515,-0.103560
0.747475,0.151515,-0.102745
0.757576,0.151515,-0.101754
0.767677,0.151515,-0.100581
0.777778,0.151515,-0.099216
0.787879,0.151515,-0.097651
0.797980,0.151515,-0.095876
0.808081,0.151515,-0.093883
0.818182,0.151515,-0.091662
0.828283,0.151515,-0.089204
0.838384,0.151515,-0.086497
0.848485,0.151515,-0.083533
0.858586,0.151515,-0.080299
0.868687,0.151515,-0.076786
0.878788,0.151515,-0.072981
0.888889,0.151515,-0.068873
0.898990,0.151515,-0.064450
0.909091,0.151515,-0.059700
0.919192,0.151515,-0.054610
0.929293,0.151515,-0.049167
0.939394,0.151515,-0.043358
0.949495,0.151515,-0.037168
0.959596,0.151515,-0.030583
0.969697,0.151515,-0.023589
0.979798,0.151515,-0.016171
0.989899,0.151515,-0.008313
1.000000,0.151515,0.000000
0.000000,0.161616,0.000000
0.010101,0.161616,-0.001905
0.020202,0.161616,-0.003810
0.030303,0.161616,-0.005716
0.040404,0.161616,-0.007623
0.050505,0.161616,-0.009531
0.060606,0.161616,-0.011442
0.070707,0.161616,-0.013355
0.080808,0.161616,-0.015271
0.090909,0.161616,-0.017189
0.101010,0.161616,-0.019111
0.111111,0.161616,-0.021036
