x,y,error
0.050505,0.292929,-0.063966
0.060606,0.292929,-0.076757
0.070707,0.292929,-0.089546
0.080808,0.292929,-0.102334
0.090909,0.292929,-0.115119
0.101010,0.292929,-0.127903
0.111111,0.292929,-0.140683
0.121212,0.292929,-0.153460
0.131313,0.292929,-0.166233
0.141414,0.292929,-0.179001
0.151515,0.292929,-0.191764
0.161616,0.292929,-0.204520
0.171717,0.292929,-0.217270
0.181818,0.292929,-0.230012
0.191919,0.292929,-0.242745
0.202020,0.292929,-0.255468
0.212121,0.292929,-0.268179
0.222222,0.292929,-0.280877
0.232323,0.292929,-0.293561
0.242424,0.292929,-0.306230
0.252525,0.292929,-0.318880
0.262626,0.292929,-0.331511
0.272727,0.292929,-0.344121
0.282828,0.292929,-0.356707
0.292929,0.292929,-0.369267
0.303030,0.292929,-0.381799
0.313131,0.292929,-0.394299
0.323232,0.292929,-0.406766
0.333333,0.292929,-0.419196
0.343434,0.292929,-0.431586
0.353535,0.292929,-0.443933
0.363636,0.292929,-0.456233
0.373737,0.292929,-0.468483
0.383838,0.292929,-0.480678
0.393939,0.292929,-0.492816
0.404040,0.292929,-0.504890
0.414141,0.292929,-0.516897
0.424242,0.292929,-0.528833
0.434343,0.292929,-0.540692
0.444444,0.292929,-0.552468
0.454545,0.292929,-0.564157
0.464646,0.292929,-0.575754
0.474747,0.292929,-0.587251
0.484848,0.292929,-0.598643
0.494949,0.292929,-0.609924
0.505051,0.292929,-0.621086
0.515152,0.292929,-0.632123
0.525253,0.292929,-0.643028
0.535354,0.292929,-0.653793
0.545455,0.292929,-0.664411
0.555556,0.292929,-0.674873
0.565657,0.292929,-0.685171
0.575758,0.292929,-0.695296
0.585859,0.292929,-0.705240
0.595960,0.292929,-0.714993
0.606061,0.292929,-0.724546
0.616162,0.292929,-0.733888
0.626263,0.292929,-0.743010
0.636364,0.292929,-0.751900
0.646465,0.292929,-0.760548
0.656566,0.292929,-0.768943
0.666667,0.292929,-0.777073
0.676768,0.292929,-0.784925
0.686869,0.292929,-0.792489
0.696970,0.292929,-0.799750
0.707071,0.292929,-0.806695
0.717172,0.292929,-0.813312
0.727273,0.292929,-0.819586
0.737374,0.292929,-0.825502
0.747475,0.292929,-0.831047
0.757576,0.292929,-0.836204
0.767677,0.292929,-0.840959
0.777778,0.292929,-0.845295
0.787879,0.292929,-0.849195
0.797980,0.292929,-0.852642
0.808081,0.292929,-0.855620
0.818182,0.292929,-0.858110
0.828283,0.292929,-0.860093
0.838384,0.292929,-0.861551
0.848485,0.292929,-0.862463
0.858586,0.292929,-0.862811
0.868687,0.292929,-0.862574
0.878788,0.292929,-0.861729
0.888889,0.292929,-0.860257
0.898990,0.292929,-0.858133
0.909091,0.292929,-0.855336
0.919192,0.292929,-0.851842
0.929293,0.292929,-0.847627
0.939394,0.292929,-0.842666
0.949495,0.292929,-0.836934
0.959596,0.292929,-0.830404
0.969697,0.292929,-0.823049
0.979798,0.292929,-0.814843
0.989899,0.292929,-0.805757
1.000000,0.292929,-0.795762
0.000000,0.303030,0.000000
0.010101,0.303030,-0.013238
0.020202,0.303030,-0.026476
0.030303,0.303030,-0.039713
0.040404,0.303030,-0.052950
0.050505,0.303030,-0.066185
0.060606,0.303030,-0.079418
0.070707,0.303030,-0.092650
0.080808,0.303030,-0.105880
0.090909,0.303030,-0.119107
0.101010,0.303030,-0.132330
0.111111,0.303030,-0.145550
0.121212,0.303030,-0.158766
0.131313,0.303030,-0.171977
0.141414,0.303030,-0.185182
0.151515,0.303030,-0.198380
0.161616,0.303030,-0.211571
0.171717,0.303030,-0.224754
0.181818,0.303030,-0.237927
0.191919,0.303030,-0.251090
0.202020,0.303030,-0.264241
0.212121,0.303030,-0.277378
0.222222,0.303030,-0.290501
0.232323,0.303030,-0.303608
0.242424,0.303030,-0.316696
0.252525,0.303030,-0.329765
0.262626,0.303030,-0.342812
0.272727,0.303030,-0.355835
0.282828,0.303030,-0.368831
0.292929,0.303030,-0.381799
0.303030,0.303030,-0.394735
0.313131,0.303030,-0.407637
0.323232,0.303030,-0.420502
0.333333,0.303030,-0.433327
0.343434,0.303030,-0.446108
0.353535,0.303030,-0.458843
0.363636,0.303030,-0.471527
0.373737,0.303030,-0.484156
0.383838,0.303030,-0.496727
0.393939,0.303030,-0.509235
0.404040,0.303030,-0.521675
0.414141,0.303030,-0.534044
0.424242,0.303030,-0.546335
0.434343,0.303030,-0.558544
0.444444,0.303030,-0.570666
0.454545,0.303030,-0.582695
0.464646,0.303030,-0.594624
0.474747,0.303030,-0.606449
0.484848,0.303030,-0.618161
0.494949,0.303030,-0.629756
0.505051,0.303030,-0.641225
0.515152,0.303030,-0.652562
0.525253,0.303030,-0.663759
0.535354,0.303030,-0.674808
0.545455,0.303030,-0.685701
0.555556,0.303030,-0.696431
0.565657,0.303030,-0.706988
0.575758,0.303030,-0.717363
0.585859,0.303030,-0.727547
0.595960,0.303030,-0.737530
0.606061,0.303030,-0.747303
0.616162,0.303030,-0.756855
0.626263,0.303030,-0.766176
0.636364,0.303030,-0.775254
0.646465,0.303030,-0.784079
0.656566,0.303030,-0.792638
0.666667,0.303030,-0.800920
0.676768,0.303030,-0.808912
0.686869,0.303030,-0.816602
0.696970,0.303030,-0.823976
0.707071,0.303030,-0.831020
0.717172,0.303030,-0.837722
0.727273,0.303030,-0.844065
0.737374,0.303030,-0.850036
0.747475,0.303030,-0.855619
0.757576,0.303030,-0.860799
0.767677,0.303030,-0.865559
0.777778,0.303030,-0.869883
0.787879,0.303030,-0.873754
0.797980,0.303030,-0.877154
0.808081,0.303030,-0.880065
0.818182,0.303030,-0.882469
0.828283,0.303030,-0.884346
0.838384,0.303030,-0.885678
0.848485,0.303030,-0.886443
0.858586,0.303030,-0.886622
0.868687,0.303030,-0.886193
0.878788,0.303030,-0.885135
0.888889,0.303030,-0.883425
0.898990,0.303030,-0.881040
0.909091,0.303030,-0.877956
0.919192,0.303030,-0.874151
0.929293,0.303030,-0.869598
0.939394,0.303030,-0.864272
0.949495,0.303030,-0.858147
0.959596,0.303030,-0.851197
0.969697,0.303030,-0.843393
0.979798,0.303030,-0.834708
0.989899,0.303030,-0.825112
1.000000,0.303030,-0.814576
0.000000,0.313131,0.000000
0.010101,0.313131,-0.013682
0.020202,0.313131,-0.027364
0.030303,0.313131,-0.041045
0.040404,0.313131,-0.054725
0.050505,0.313131,-0.068403
0.060606,0.313131,-0.082079
0.070707,0.313131,-0.095754
0.080808,0.313131,-0.109425
0.090909,0.313131,-0.123092
0.101010,0.313131,-0.136756
0.111111,0.313131,-0.150415
0.121212,0.313131,-0.164069
0.131313,0.313131,-0.177717
0.141414,0.313131,-0.191358
0.151515,0.313131,-0.204991
0.161616,0.313131,-0.218616
0.171717,0.313131,-0.232230
0.181818,0.313131,-0.245834
0.191919,0.313131,-0.259425
0.202020,0.313131,-0.273003
0.212121,0.313131,-0.286565
0.222222,0.313131,-0.300111
0.232323,0.313131,-0.313638
0.242424,0.313131,-0.327145
0.252525,0.313131,-0.340629
0.262626,0.313131,-0.354089
0.272727,0.313131,-0.367523
0.282828,0.313131,-0.380927
0.292929,0.313131,-0.394299
0.303030,0.313131,-0.407637
0.313131,0.313131,-0.420937
0.323232,0.313131,-0.434197
0.333333,0.313131,-0.447413
0.343434,0.313131,-0.460582
0.353535,0.313131,-0.473700
0.363636,0.313131,-0.486763
0.373737,0.313131,-0.499767
0.383838,0.313131,-0.512708
0.393939,0.313131,-0.525582
0.404040,0.313131,-0.538383
0.414141,0.313131,-0.551107
0.424242,0.313131,-0.563749
0.434343,0.313131,-0.576303
0.444444,0.313131,-0.588763
0.454545,0.313131,-0.601125
0.464646,0.313131,-0.613381
0.474747,0.313131,-0.625525
0.484848,0.313131,-0.637551
0.494949,0.313131,-0.649451
0.505051,0.313131,-0.661219
0.515152,0.313131,-0.672847
0.525253,0.313131,-0.684328
0.535354,0.313131,-0.695652
0.545455,0.313131,-0.706813
0.555556,0.313131,-0.717800
0.565657,0.313131,-0.728606
0.575758,0.313131,-0.739221
0.585859,0.313131,-0.749635
0.595960,0.313131,-0.759838
0.606061,0.313131,-0.769820
0.616162,0.313131,-0.779571
0.626263,0.313131,-0.789080
0.636364,0.313131,-0.798335
0.646465,0.313131,-0.807324
0.656566,0.313131,-0.816036
0.666667,0.313131,-0.824458
0.676768,0.313131,-0.832577
0.686869,0.313131,-0.840380
0.696970,0.313131,-0.847853
0.707071,0.313131,-0.854983
0.717172,0.313131,-0.861755
0.727273,0.313131,-0.868155
0.737374,0.313131,-0.874166
0.747475,0.313131,-0.879773
0.757576,0.313131,-0.884960
0.767677,0.313131,-0.889711
0.777778,0.313131,-0.894009
0.787879,0.313131,-0.897835
0.797980,0.313131,-0.901171
0.808081,0.313131,-0.904000
0.818182,0.313131,-0.906302
0.828283,0.313131,-0.908058
0.838384,0.313131,-0.909247
0.848485,0.313131,-0.909849
0.858586,0.313131,-0.909843
0.868687,0.313131,-0.909207
0.878788,0.313131,-0.907918
0.888889,0.313131,-0.905954
0.898990,0.313131,-0.903291
0.909091,0.313131,-0.899904
0.919192,0.313131,-0.895770
0.929293,0.313131,-0.890862
0.939394,0.313131,-0.885155
0.949495,0.313131,-0.878622
0.959596,0.313131,-0.871235
0.969697,0.313131,-0.862965
0.979798,0.313131,-0.853784
0.989899,0.313131,-0.843663
1.000000,0.313131,-0.832570
0.000000,0.323232,0.000000
0.010101,0.323232,-0.014126
0.020202,0.323232,-0.028251
0.030303,0.323232,-0.042376
0.040404,0.323232,-0.056499
0.050505,0.323232,-0.070620
0.060606,0.323232,-0.084739
0.070707,0.323232,-0.098855
0.080808,0.323232,-0.112968
0.090909,0.323232,-0.127076
0.101010,0.323232,-0.141179
0.111111,0.323232,-0.155277
0.121212,0.323232,-0.169369
0.131313,0.323232,-0.183453
0.141414,0.323232,-0.197529
0.151515,0.323232,-0.211596
0.161616,0.323232,-0.225653
0.171717,0.323232,-0.239698
0.181818,0.323232,-0.253731
0.191919,0.323232,-0.267749
0.202020,0.323232,-0.281752
0.212121,0.323232,-0.295737
0.222222,0.323232,-0.309704
0.232323,0.323232,-0.323650
0.242424,0.323232,-0.337573
0.252525,0.323232,-0.351471
0.262626,0.323232,-0.365342
0.272727,0.323232,-0.379183
0.282828,0.323232,-0.392992
0.292929,0.323232,-0.406766
0.303030,0.323232,-0.420502
0.313131,0.323232,-0.434197
0.323232,0.323232,-0.447848
0.333333,0.323232,-0.461452
0.343434,0.323232,-0.475004
0.353535,0.323232,-0.488501
0.363636,0.323232,-0.501938
0.373737,0.323232,-0.515313
0.383838,0.323232,-0.528619
0.393939,0.323232,-0.541853
0.404040,0.323232,-0.555009
0.414141,0.323232,-0.568083
0.424242,0.323232,-0.581069
0.434343,0.323232,-0.593961
0.444444,0.323232,-0.606754
0.454545,0.323232,-0.619441
0.464646,0.323232,-0.632016
0.474747,0.323232,-0.644473
0.484848,0.323232,-0.656805
0.494949,0.323232,-0.669003
0.505051,0.323232,-0.681062
0.515152,0.323232,-0.692973
0.525253,0.323232,-0.704728
0.535354,0.323232,-0.716318
0.545455,0.323232,-0.727736
0.555556,0.323232,-0.738972
0.565657,0.323232,-0.750017
0.575758,0.323232,-0.760861
0.585859,0.323232,-0.771495
0.595960,0.323232,-0.781907
0.606061,0.323232,-0.792088
0.616162,0.323232,-0.802027
0.626263,0.323232,-0.811712
0.636364,0.323232,-0.821131
0.646465,0.323232,-0.830272
0.656566,0.323232,-0.839124
0.666667,0.323232,-0.847673
0.676768,0.323232,-0.855906
0.686869,0.323232,-0.863809
0.696970,0.323232,-0.871369
0.707071,0.323232,-0.878571
0.717172,0.323232,-0.885399
0.727273,0.323232,-0.891840
0.737374,0.323232,-0.897877
0.747475,0.323232,-0.903494
0.757576,0.323232,-0.908674
0.767677,0.323232,-0.913400
0.777778,0.323232,-0.917656
0.787879,0.323232,-0.921421
0.797980,0.323232,-0.924679
0.808081,0.323232,-0.927410
0.818182,0.323232,-0.929595
0.828283,0.323232,-0.931213
0.838384,0.323232,-0.932243
0.848485,0.323232,-0.932665
0.858586,0.323232,-0.932457
0.868687,0.323232,-0.931597
0.878788,0.323232,-0.930061
0.888889,0.323232,-0.927826
0.898990,0.323232,-0.924868
0.909091,0.323232,-0.921162
0.919192,0.323232,-0.916683
0.929293,0.323232,-0.911404
0.939394,0.323232,-0.905299
0.949495,0.323232,-0.898340
0.959596,0.323232,-0.890499
0.969697,0.323232,-0.881747
0.979798,0.323232,-0.872055
0.989899,0.323232,-0.861391
1.000000,0.323232,-0.849725
0.000000,0.333333,0.000000
0.010101,0.333333,-0.014570
0.020202,0.333333,-0.029139
0.030303,0.333333,-0.043707
0.040404,0.333333,-0.058273
0.050505,0.333333,-0.072837
0.060606,0.333333,-0.087398
0.070707,0.333333,-0.101955
0.080808,0.333333,-0.116508
0.090909,0.333333,-0.131057
0.101010,0.333333,-0.145599
0.111111,0.333333,-0.160135
0.121212,0.333333,-0.174663
0.131313,0.333333,-0.189183
0.141414,0.333333,-0.203694
0.151515,0.333333,-0.218193
0.161616,0.333333,-0.232681
0.171717,0.333333,-0.247156
0.181818,0.333333,-0.261616
0.191919,0.333333,-0.276060
0.202020,0.333333,-0.290487
0.212121,0.333333,-0.304893
0.222222,0.333333,-0.319279
0.232323,0.333333,-0.333641
0.242424,0.333333,-0.347978
0.252525,0.333333,-0.362287
0.262626,0.333333,-0.376566
0.272727,0.333333,-0.390813
0.282828,0.333333,-0.405023
0.292929,0.333333,-0.419196
0.303030,0.333333,-0.433327
0.313131,0.333333,-0.447413
0.323232,0.333333,-0.461452
0.333333,0.333333,-0.475438
0.343434,0.333333,-0.489369
0.353535,0.333333,-0.503241
0.363636,0.333333,-0.517048
0.373737,0.333333,-0.530787
0.383838,0.333333,-0.544454
0.393939,0.333333,-0.558043
0.404040,0.333333,-0.571548
0.414141,0.333333,-0.584966
0.424242,0.333333,-0.598290
0.434343,0.333333,-0.611513
0.444444,0.333333,-0.624632
0.454545,0.333333,-0.637638
0.464646,0.333333,-0.650525
0.474747,0.333333,-0.663287
0.484848,0.333333,-0.675916
0.494949,0.333333,-0.688405
0.505051,0.333333,-0.700745
0.515152,0.333333,-0.712930
0.525253,0.333333,-0.724951
0.535354,0.333333,-0.736798
0.545455,0.333333,-0.748464
0.555556,0.333333,-0.759938
0.565657,0.333333,-0.771212
0.575758,0.333333,-0.782275
0.585859,0.333333,-0.793117
0.595960,0.333333,-0.803728
0.606061,0.333333,-0.814096
0.616162,0.333333,-0.824210
0.626263,0.333333,-0.834059
0.636364,0.333333,-0.843631
0.646465,0.333333,-0.852912
0.656566,0.333333,-0.861891
0.666667,0.333333,-0.870554
0.676768,0.333333,-0.878888
0.686869,0.333333,-0.886878
0.696970,0.333333,-0.894510
0.707071,0.333333,-0.901769
0.717172,0.333333,-0.908640
0.727273,0.333333,-0.915108
0.737374,0.333333,-0.921156
0.747475,0.333333,-0.926767
0.757576,0.333333,-0.931925
0.767677,0.333333,-0.936611
0.777778,0.333333,-0.940809
0.787879,0.333333,-0.944499
0.797980,0.333333,-0.947662
0.808081,0.333333,-0.950279
0.818182,0.333333,-0.952329
0.828283,0.333333,-0.953793
0.838384,0.333333,-0.954649
0.848485,0.333333,-0.954874
0.858586,0.333333,-0.954448
0.868687,0.333333,-0.953347
0.878788,0.333333,-0.951547
0.888889,0.333333,-0.949024
0.898990,0.333333,-0.945754
0.909091,0.333333,-0.941712
0.919192,0.333333,-0.936870
0.929293,0.333333,-0.931203
0.939394,0.333333,-0.924683
0.949495,0.333333,-0.917283
0.959596,0.333333,-0.908972
0.969697,0.333333,-0.899721
0.979798,0.333333,-0.889501
0.989899,0.333333,-0.878280
1.000000,0.333333,-0.866025
0.000000,0.343434,0.000000
0.010101,0.343434,-0.015013
0.020202,0.343434,-0.030025
0.030303,0.343434,-0.045036
0.040404,0.343434,-0.060045
0.050505,0.343434,-0.075051
0.060606,0.343434,-0.090054
0.070707,0.343434,-0.105052
0.080808,0.343434,-0.120046
0.090909,0.343434,-0.135034
0.101010,0.343434,-0.150015
0.111111,0.343434,-0.164988
0.121212,0.343434,-0.179952
0.131313,0.343434,-0.194907
0.141414,0.343434,-0.209850
0.151515,0.343434,-0.224782
0.161616,0.343434,-0.239700
0.171717,0.343434,-0.254602
0.181818,0.343434,-0.269489
0.191919,0.343434,-0.284357
0.202020,0.343434,-0.299205
0.212121,0.343434,-0.314031
0.222222,0.343434,-0.328834
0.232323,0.343434,-0.343610
0.242424,0.343434,-0.358359
0.252525,0.343434,-0.373076
0.262626,0.343434,-0.387761
0.272727,0.343434,-0.402409
0.282828,0.343434,-0.417018
0.292929,0.343434,-0.431586
0.303030,0.343434,-0.446108
0.313131,0.343434,-0.460582
0.323232,0.343434,-0.475004
0.333333,0.343434,-0.489369
0.343434,0.343434,-0.503675
0.353535,0.343434,-0.517916
0.363636,0.343434,-0.532088
0.373737,0.343434,-0.546188
0.383838,0.343434,-0.560209
0.393939,0.343434,-0.574146
0.404040,0.343434,-0.587995
0.414141,0.343434,-0.601750
0.424242,0.343434,-0.615405
0.434343,0.343434,-0.628954
0.444444,0.343434,-0.642391
0.454545,0.343434,-0.655709
0.464646,0.343434,-0.668900
0.474747,0.343434,-0.681959
0.484848,0.343434,-0.694877
0.494949,0.343434,-0.707648
0.505051,0.343434,-0.720262
0.515152,0.343434,-0.732712
0.525253,0.343434,-0.744988
0.535354,0.343434,-0.757083
0.545455,0.343434,-0.768986
0.555556,0.343434,-0.780689
0.565657,0.343434,-0.792181
0.575758,0.343434,-0.803452
0.585859,0.343434,-0.814492
0.595960,0.343434,-0.825289
0.606061,0.343434,-0.835833
0.616162,0.343434,-0.846111
0.626263,0.343434,-0.856112
0.636364,0.343434,-0.865824
0.646465,0.343434,-0.875232
0.656566,0.343434,-0.884325
0.666667,0.343434,-0.893089
0.676768,0.343434,-0.901509
0.686869,0.343434,-0.909572
0.696970,0.343434,-0.917262
0.707071,0.343434,-0.924565
0.717172,0.343434,-0.931464
0.727273,0.343434,-0.937944
0.737374,0.343434,-0.943987
0.747475,0.343434,-0.949578
0.757576,0.343434,-0.954698
0.767677,0.343434,-0.959329
0.777778,0.343434,-0.963453
0.787879,0.343434,-0.967051
0.797980,0.343434,-0.970103
0.808081,0.343434,-0.972590
0.818182,0.343434,-0.974490
0.828283,0.343434,-0.975783
0.838384,0.343434,-0.976447
0.848485,0.343434,-0.976459
0.858586,0.343434,-0.975798
0.868687,0.343434,-0.974439
0.878788,0.343434,-0.972358
0.888889,0.343434,-0.969531
0.898990,0.343434,-0.965932
0.909091,0.343434,-0.961536
0.919192,0.343434,-0.956316
0.929293,0.343434,-0.950244
0.939394,0.343434,-0.943293
0.949495,0.343434,-0.935434
0.959596,0.343434,-0.926636
0.969697,0.343434,-0.916871
0.979798,0.343434,-0.906107
0.989899,0.343434,-0.894312
1.000000,0.343434,-0.881453
0.000000,0.353535,0.000000
0.010101,0.353535,-0.015456
0.020202,0.353535,-0.030911
0.030303,0.353535,-0.046365
0.040404,0.353535,-0.061816
0.050505,0.353535,-0.077264
0.060606,0.353535,-0.092708
0.070707,0.353535,-0.108147
0.080808,0.353535,-0.123580
0.090909,0.353535,-0.139006
0.101010,0.353535,-0.154425
0.111111,0.353535,-0.169834
0.121212,0.353535,-0.185234
0.131313,0.353535,-0.200622
0.141414,0.353535,-0.215998
0.151515,0.353535,-0.231360
0.161616,0.353535,-0.246706
0.171717,0.353535,-0.262036
0.181818,0.353535,-0.277347
0.191919,0.353535,-0.292637
0.202020,0.353535,-0.307905
0.212121,0.353535,-0.323149
0.222222,0.353535,-0.338366
0.232323,0.353535,-0.353554
0.242424,0.353535,-0.368712
0.252525,0.353535,-0.383835
0.262626,0.353535,-0.398922
0.272727,0.353535,-0.413969
0.282828,0.353535,-0.428974
0.292929,0.353535,-0.443933
0.303030,0.353535,-0.458843
0.313131,0.353535,-0.473700
0.323232,0.353535,-0.488501
0.333333,0.353535,-0.503241
0.343434,0.353535,-0.517916
0.353535,0.353535,-0.532522
0.363636,0.353535,-0.547054
0.373737,0.353535,-0.561508
0.383838,0.353535,-0.575878
0.393939,0.353535,-0.590159
0.404040,0.353535,-0.604345
0.414141,0.353535,-0.618431
0.424242,0.353535,-0.632411
0.434343,0.353535,-0.646278
0.444444,0.353535,-0.660025
0.454545,0.353535,-0.673647
0.464646,0.353535,-0.687135
0.474747,0.353535,-0.700483
0.484848,0.353535,-0.713682
0.494949,0.353535,-0.726725
0.505051,0.353535,-0.739603
0.515152,0.353535,-0.752309
0.525253,0.353535,-0.764832
0.535354,0.353535,-0.777164
0.545455,0.353535,-0.789295
0.555556,0.353535,-0.801216
0.565657,0.353535,-0.812915
0.575758,0.353535,-0.824383
0.585859,0.353535,-0.835609
0.595960,0.353535,-0.846582
0.606061,0.353535,-0.857289
0.616162,0.353535,-0.867719
0.626263,0.353535,-0.877859
0.636364,0.353535,-0.887697
0.646465,0.353535,-0.897220
0.656566,0.353535,-0.906414
0.666667,0.353535,-0.915264
0.676768,0.353535,-0.923758
0.686869,0.353535,-0.931879
0.696970,0.353535,-0.939614
0.707071,0.353535,-0.946945
0.717172,0.353535,-0.953857
0.727273,0.353535,-0.960334
0.737374,0.353535,-0.966358
0.747475,0.353535,-0.971912
0.757576,0.353535,-0.976979
0.767677,0.353535,-0.981539
0.777778,0.353535,-0.985573
0.787879,0.353535,-0.989063
0.797980,0.353535,-0.991988
0.808081,0.353535,-0.994328
0.818182,0.353535,-0.996061
0.828283,0.353535,-0.997166
0.838384,0.353535,-0.997622
0.848485,0.353535,-0.997404
0.858586,0.353535,-0.996491
0.868687,0.353535,-0.994857
0.878788,0.353535,-0.992478
0.888889,0.353535,-0.989330
0.898990,0.353535,-0.985386
0.909091,0.353535,-0.980619
0.919192,0.353535,-0.975003
0.929293,0.353535,-0.968510
0.939394,0.353535,-0.961111
0.949495,0.353535,-0.952776
0.959596,0.353535,-0.943476
0.969697,0.353535,-0.933180
0.979798,0.353535,-0.921856
0.989899,0.353535,-0.909472
1.000000,0.353535,-0.895994
0.000000,0.363636,0.000000
0.010101,0.363636,-0.015898
0.020202,0.363636,-0.031796
0.030303,0.363636,-0.047692
0.040404,0.363636,-0.063584
0.050505,0.363636,-0.079474
0.060606,0.363636,-0.095358
0.070707,0.363636,-0.111237
0.080808,0.363636,-0.127109
0.090909,0.363636,-0.142974
0.101010,0.363636,-0.158829
0.111111,0.363636,-0.174674
0.121212,0.363636,-0.190508
0.131313,0.363636,-0.206329
0.141414,0.363636,-0.222135
0.151515,0.363636,-0.237926
0.161616,0.363636,-0.253700
0.171717,0.363636,-0.269454
0.181818,0.363636,-0.285188
0.191919,0.363636,-0.300899
0.202020,0.363636,-0.316585
0.212121,0.363636,-0.332244
0.222222,0.363636,-0.347873
0.232323,0.363636,-0.363471
0.242424,0.363636,-0.379034
0.252525,0.363636,-0.394560
0.262626,0.363636,-0.410046
0.272727,0.363636,-0.425490
0.282828,0.363636,-0.440886
0.292929,0.363636,-0.456233
0.303030,0.363636,-0.471527
0.313131,0.363636,-0.486763
0.323232,0.363636,-0.501938
0.333333,0.363636,-0.517048
0.343434,0.363636,-0.532088
0.353535,0.363636,-0.547054
0.363636,0.363636,-0.561941
0.373737,0.363636,-0.576743
